imgid,userid,bbox_left,bbox_top,bbox_width,bbox_height
static/data/img/Three-Women-1908.JPG,19,382,177,223,511
static/data/img/Three-Women-1908.JPG,19,202,41,211,627
static/data/img/Three-Women-1908.JPG,21,186,13,231,684
static/data/img/Three-Women-1908.JPG,21,374,41,229,656
static/data/img/Three-Women-1908.JPG,21,19,33,228,664
static/data/img/Two-Naked-Figures-1908.JPG,9,30,11,656,553
static/data/img/Two-Naked-Figures-1908.JPG,10,95,407,347,119
static/data/img/Two-Naked-Figures-1908.JPG,13,35,13,609,545
static/data/img/Two-Naked-Figures-1908.JPG,14,80,364,320,177
static/data/img/Two-Naked-Figures-1908.JPG,15,524,170,114,312
static/data/img/Two-Naked-Figures-1908.JPG,15,57,194,126,348
static/data/img/Two-Naked-Figures-1908.JPG,15,114,405,306,116
static/data/img/Two-Naked-Figures-1908.JPG,16,54,387,373,131
static/data/img/Two-Naked-Figures-1908.JPG,17,2,36,302,473
static/data/img/Two-Naked-Figures-1908.JPG,17,500,0,181,480
static/data/img/Two-Naked-Figures-1908.JPG,18,12,367,427,166
static/data/img/Two-Naked-Figures-1908.JPG,18,12,367,427,166
static/data/img/Two-Naked-Figures-1908.JPG,18,486,172,153,331
static/data/img/Two-Naked-Figures-1908.JPG,18,486,172,153,331
static/data/img/Two-Naked-Figures-1908.JPG,19,118,411,277,119
static/data/img/Two-Naked-Figures-1908.JPG,21,66,350,422,188
static/data/img/Two-Naked-Figures-1908.JPG,21,519,162,137,362
static/data/img/UCSC_99312695343.jpg,3,22,18,594,821
static/data/img/UCSC_99312695343.jpg,6,130,25,489,841
static/data/img/UCSC_99312695343.jpg,16,46,5,626,1013
static/data/img/UCSC_99312695343.jpg,17,190,25,477,999
static/data/img/UCSC_99312695343.jpg,18,40,34,602,905
static/data/img/UCSC_99312695343.jpg,19,163,61,479,963
static/data/img/UCSC_99312695343.jpg,21,54,1,617,1023
static/data/img/UCSC_99312695343.jpg,22,0,6,582,819
static/data/img/UCSC_99312695343.jpg,23,20,50,651,974
static/data/img/UCSC_99312695343.jpg,24,131,75,510,748
static/data/img/UCSC_99312695343.jpg,26,152,60,477,772
static/data/img/UCSC_99312695343.jpg,28,124,19,501,787
static/data/img/UCSC_99312695347.jpg,9,333,15,269,1009
static/data/img/UCSC_99312695347.jpg,9,15,21,265,1003
static/data/img/UCSC_99312695347.jpg,10,29,47,253,961
static/data/img/UCSC_99312695347.jpg,10,311,37,291,987
static/data/img/UCSC_99312695347.jpg,13,18,16,268,1003
static/data/img/UCSC_99312695347.jpg,13,348,19,288,1005
static/data/img/UCSC_99312695347.jpg,14,23,26,276,991
static/data/img/UCSC_99312695347.jpg,14,310,34,295,989
static/data/img/UCSC_99312695347.jpg,15,5,7,291,1017
static/data/img/UCSC_99312695347.jpg,15,309,0,333,1024
static/data/img/UCSC_99312695347.jpg,16,2,13,1,1
static/data/img/UCSC_99312695347.jpg,16,2,13,291,997
static/data/img/UCSC_99312695347.jpg,16,280,21,362,1003
static/data/img/UCSC_99312695347.jpg,16,2,13,1,1
static/data/img/UCSC_99312695347.jpg,16,2,13,291,997
static/data/img/UCSC_99312695347.jpg,16,280,21,362,1003
static/data/img/UCSC_99312695347.jpg,17,22,9,267,1014
static/data/img/UCSC_99312695347.jpg,17,330,32,273,989
static/data/img/UCSC_99312695347.jpg,18,7,17,281,1000
static/data/img/UCSC_99312695347.jpg,18,312,19,325,1005
static/data/img/UCSC_99312695347.jpg,28,319,5,315,1019
static/data/img/UCSC_99312695347.jpg,28,22,14,278,1007
static/data/img/UCSC_99312695352.jpg,6,33,91,532,861
static/data/img/UCSC_99312695352.jpg,9,63,47,543,953
static/data/img/UCSC_99312695352.jpg,10,51,99,511,899
static/data/img/UCSC_99312695352.jpg,22,80,22,471,943
static/data/img/UCSC_99312695352.jpg,23,19,101,539,891
static/data/img/UCSC_99312695352.jpg,24,118,45,317,385
static/data/img/UCSC_99312695352.jpg,26,88,80,441,635
static/data/img/UCSC_99312695352.jpg,28,61,59,510,929
static/data/img/UCSC_99312695488.jpg,3,0,20,564,1004
static/data/img/UCSC_99312695488.jpg,14,5,47,578,977
static/data/img/UCSC_99312695488.jpg,15,2,15,576,1009
static/data/img/UCSC_99312695488.jpg,16,0,37,583,975
static/data/img/UCSC_99312695488.jpg,16,404,589,1,1
static/data/img/UCSC_99312695488.jpg,17,59,58,480,966
static/data/img/UCSC_99312695488.jpg,18,0,35,621,989
static/data/img/UCSC_99312695488.jpg,19,3,13,511,1011
static/data/img/UCSC_99312695488.jpg,21,33,17,550,1007
static/data/img/UCSC_99312695488.jpg,22,1,7,536,1017
static/data/img/UCSC_99312695488.jpg,23,3,47,588,977
static/data/img/UCSC_99312695488.jpg,24,79,95,453,636
static/data/img/UCSC_99312695488.jpg,26,58,127,519,825
static/data/img/UCSC_99312695488.jpg,28,0,40,568,984
static/data/img/UCSC_99312695489.jpg,9,129,1,319,1023
static/data/img/UCSC_99312695489.jpg,10,43,1,439,1023
static/data/img/UCSC_99312695489.jpg,13,135,0,280,1024
static/data/img/UCSC_99312695489.jpg,14,98,10,305,1014
static/data/img/UCSC_99312695489.jpg,15,57,1,409,1023
static/data/img/UCSC_99312695489.jpg,16,398,337,183,289
static/data/img/UCSC_99312695489.jpg,16,12,237,117,327
static/data/img/UCSC_99312695489.jpg,16,84,1,427,1023
static/data/img/UCSC_99312695489.jpg,17,133,4,259,1020
static/data/img/UCSC_99312695489.jpg,18,30,257,97,305
static/data/img/UCSC_99312695489.jpg,18,30,257,97,305
static/data/img/UCSC_99312695489.jpg,18,79,1,408,1020
static/data/img/UCSC_99312695489.jpg,18,79,1,408,1020
static/data/img/UCSC_99312695489.jpg,19,498,419,84,211
static/data/img/UCSC_99312695489.jpg,19,21,249,102,295
static/data/img/UCSC_99312695489.jpg,19,88,5,351,1019
static/data/img/UCSC_99312695489.jpg,19,431,367,85,256
static/data/img/UCSC_99312695490.jpg,9,91,3,497,1021
static/data/img/UCSC_99312695490.jpg,10,85,29,507,975
static/data/img/UCSC_99312695490.jpg,13,96,3,525,1021
static/data/img/UCSC_99312695490.jpg,14,594,917,1,1
static/data/img/UCSC_99312695490.jpg,14,85,14,510,904
static/data/img/UCSC_99312695490.jpg,15,1,7,619,1017
static/data/img/UCSC_99312695490.jpg,16,68,7,495,1017
static/data/img/UCSC_99312695490.jpg,26,92,22,463,693
static/data/img/UCSC_99312695490.jpg,28,86,4,503,995
static/data/img/UCSC_99312695491.jpg,3,35,27,640,997
static/data/img/UCSC_99312695491.jpg,13,23,13,643,829
static/data/img/UCSC_99312695491.jpg,14,49,40,629,948
static/data/img/UCSC_99312695491.jpg,15,131,19,399,384
static/data/img/UCSC_99312695491.jpg,16,0,33,677,983
static/data/img/UCSC_99312695491.jpg,17,82,12,449,1004
static/data/img/UCSC_99312695491.jpg,18,7,50,623,974
static/data/img/UCSC_99312695491.jpg,19,91,37,417,907
static/data/img/UCSC_99312695491.jpg,21,58,11,635,1013
static/data/img/UCSC_99312695491.jpg,22,20,34,633,990
static/data/img/UCSC_99312695491.jpg,23,20,41,637,983
static/data/img/UCSC_99312695491.jpg,24,118,66,533,822
static/data/img/UCSC_99312695491.jpg,26,66,19,512,803
static/data/img/UCSC_99312695491.jpg,28,5,37,609,960
static/data/img/UCSC_99312695492.jpg,9,101,83,475,917
static/data/img/UCSC_99312695492.jpg,10,79,115,403,703
static/data/img/UCSC_99312695492.jpg,13,45,28,746,996
static/data/img/UCSC_99312695492.jpg,14,83,41,489,830
static/data/img/UCSC_99312695492.jpg,15,75,89,399,838
static/data/img/UCSC_99312695492.jpg,26,150,137,477,750
static/data/img/UCSC_99312695492.jpg,28,38,80,402,759
static/data/img/UCSC_99312695492.jpg,28,360,16,361,990
static/data/img/UCSC_99312695493.jpg,3,6,22,758,996
static/data/img/UCSC_99312695493.jpg,6,11,20,739,1004
static/data/img/UCSC_99312695493.jpg,9,1,45,795,979
static/data/img/UCSC_99312695493.jpg,10,55,75,689,935
static/data/img/UCSC_99312695493.jpg,21,14,5,755,1019
static/data/img/UCSC_99312695493.jpg,22,27,36,738,988
static/data/img/UCSC_99312695493.jpg,23,29,47,601,863
static/data/img/UCSC_99312695493.jpg,24,62,258,650,738
static/data/img/UCSC_99312695493.jpg,24,322,47,237,168
static/data/img/UCSC_99312695493.jpg,26,132,56,557,659
static/data/img/UCSC_99312695493.jpg,28,23,5,666,1019
static/data/img/UCSC_99312695493.jpg,28,23,5,666,1019
static/data/img/UCSC_99312695494.jpg,9,89,41,587,983
static/data/img/UCSC_99312695494.jpg,10,75,75,549,817
static/data/img/UCSC_99312695494.jpg,13,85,43,558,981
static/data/img/UCSC_99312695494.jpg,14,61,52,591,840
static/data/img/UCSC_99312695494.jpg,15,51,54,583,856
static/data/img/UCSC_99312695494.jpg,16,22,75,421,833
static/data/img/UCSC_99312695494.jpg,16,54,33,647,897
static/data/img/UCSC_99312695494.jpg,17,127,70,453,819
static/data/img/UCSC_99312695494.jpg,18,33,29,598,934
static/data/img/UCSC_99312695494.jpg,19,351,27,255,991
static/data/img/UCSC_99312695494.jpg,19,95,95,511,841
static/data/img/UCSC_99312695494.jpg,21,190,33,499,937
static/data/img/UCSC_99312695494.jpg,21,64,75,665,853
static/data/img/UCSC_99312695494.jpg,22,70,42,529,935
static/data/img/UCSC_99312695494.jpg,23,53,47,604,952
static/data/img/UCSC_99312695494.jpg,24,223,80,358,657
static/data/img/UCSC_99312695494.jpg,26,82,100,536,783
static/data/img/UCSC_99312695495.jpg,13,95,10,660,1014
static/data/img/UCSC_99312695495.jpg,14,97,25,678,999
static/data/img/UCSC_99312695495.jpg,15,139,6,531,1018
static/data/img/UCSC_99312695495.jpg,16,0,0,769,1014
static/data/img/UCSC_99312695495.jpg,17,116,7,582,1017
static/data/img/UCSC_99312695495.jpg,18,55,0,695,1023
static/data/img/UCSC_99312695495.jpg,19,97,33,629,991
static/data/img/UCSC_99312695495.jpg,21,125,488,564,393
static/data/img/UCSC_99312695495.jpg,21,97,2,650,1022
static/data/img/UCSC_99312695495.jpg,22,88,7,654,1017
static/data/img/UCSC_99312695495.jpg,23,39,1,693,1023
static/data/img/UCSC_99312695495.jpg,24,143,46,513,345
static/data/img/UCSC_99312695495.jpg,26,110,36,576,776
static/data/img/UCSC_99312695495.jpg,28,1,0,774,1023
static/data/img/UCSC_99312695497.jpg,10,187,55,415,651
static/data/img/UCSC_99312695497.jpg,13,122,29,558,995
static/data/img/UCSC_99312695497.jpg,14,163,25,483,802
static/data/img/UCSC_99312695497.jpg,15,203,13,403,703
static/data/img/UCSC_99312695497.jpg,16,110,11,551,937
static/data/img/UCSC_99312695497.jpg,17,215,60,398,848
static/data/img/UCSC_99312695497.jpg,18,162,44,512,964
static/data/img/UCSC_99312695497.jpg,19,175,59,453,801
static/data/img/UCSC_99312695497.jpg,21,128,35,561,961
static/data/img/UCSC_99312695497.jpg,22,203,31,417,964
static/data/img/UCSC_99312695497.jpg,23,195,40,467,984
static/data/img/UCSC_99312695497.jpg,24,183,54,482,631
static/data/img/UCSC_99312695497.jpg,26,165,32,463,753
static/data/img/UCSC_99312695498.jpg,3,174,522,403,453
static/data/img/UCSC_99312695498.jpg,3,94,147,503,877
static/data/img/UCSC_99312695498.jpg,6,184,136,412,858
static/data/img/UCSC_99312695498.jpg,17,336,206,224,794
static/data/img/UCSC_99312695498.jpg,17,193,141,186,883
static/data/img/UCSC_99312695498.jpg,18,54,115,583,864
static/data/img/UCSC_99312695498.jpg,19,131,153,405,750
static/data/img/UCSC_99312695498.jpg,21,9,85,624,929
static/data/img/UCSC_99312695498.jpg,22,139,136,477,888
static/data/img/UCSC_99312695498.jpg,23,9,127,607,895
static/data/img/UCSC_99312695498.jpg,24,108,185,515,751
static/data/img/UCSC_99312695498.jpg,26,133,189,464,789
static/data/img/UCSC_99312695498.jpg,28,109,116,451,860
static/data/img/UCSC_99312695500.jpg,9,39,443,373,581
static/data/img/UCSC_99312695500.jpg,10,71,63,321,855
static/data/img/UCSC_99312695500.jpg,13,25,12,387,1012
static/data/img/UCSC_99312695500.jpg,14,71,116,321,790
static/data/img/UCSC_99312695500.jpg,15,77,234,290,692
static/data/img/UCSC_99312695500.jpg,16,20,397,345,607
static/data/img/UCSC_99312695500.jpg,16,14,91,313,411
static/data/img/UCSC_99312695500.jpg,17,13,749,394,246
static/data/img/UCSC_99312695500.jpg,17,161,175,179,658
static/data/img/UCSC_99312695500.jpg,18,37,97,366,927
static/data/img/UCSC_99312695500.jpg,19,11,513,401,511
static/data/img/UCSC_99312695500.jpg,21,73,31,339,993
static/data/img/UCSC_99312695500.jpg,21,124,211,154,224
static/data/img/UCSC_99312695500.jpg,22,47,107,325,843
static/data/img/UCSC_99312695500.jpg,23,47,63,327,819
static/data/img/UCSC_99312695500.jpg,24,94,122,217,781
static/data/img/UCSC_99312695501.jpg,9,370,1,451,685
static/data/img/UCSC_99312695501.jpg,9,4,3,355,683
static/data/img/UCSC_99312695501.jpg,10,377,53,425,607
static/data/img/UCSC_99312695501.jpg,10,101,171,273,329
static/data/img/UCSC_99312695501.jpg,13,253,34,610,621
static/data/img/UCSC_99312695501.jpg,13,38,18,382,611
static/data/img/UCSC_99312695501.jpg,14,52,35,282,564
static/data/img/UCSC_99312695501.jpg,14,279,17,567,656
static/data/img/UCSC_99312695501.jpg,15,158,9,647,676
static/data/img/UCSC_99312695501.jpg,15,52,19,325,666
static/data/img/UCSC_99312695501.jpg,16,312,15,323,317
static/data/img/UCSC_99312695501.jpg,16,56,27,373,585
static/data/img/UCSC_99312695501.jpg,17,385,15,415,646
static/data/img/UCSC_99312695501.jpg,17,100,47,276,581
static/data/img/UCSC_99312695501.jpg,18,13,10,380,675
static/data/img/UCSC_99312695501.jpg,18,161,5,687,672
static/data/img/UCSC_99312695501.jpg,19,63,34,293,651
static/data/img/UCSC_99312695501.jpg,19,315,5,475,667
static/data/img/UCSC_99312695501.jpg,21,43,3,356,682
static/data/img/UCSC_99312695501.jpg,21,380,13,465,667
static/data/img/UCSC_99312695501.jpg,22,29,14,341,638
static/data/img/UCSC_99312695501.jpg,22,171,16,629,661
static/data/img/UCSC_99312695501.jpg,23,21,163,359,506
static/data/img/UCSC_99312695501.jpg,23,158,11,638,667
static/data/img/UCSC_99312695501.jpg,24,367,21,336,633
static/data/img/UCSC_99312695501.jpg,26,257,12,536,673
static/data/img/UCSC_99312695501.jpg,26,22,35,351,650
static/data/img/UCSC_99312695512.jpg,3,51,10,540,1014
static/data/img/UCSC_99312695512.jpg,6,78,19,508,1005
static/data/img/UCSC_99312695512.jpg,17,145,22,364,952
static/data/img/UCSC_99312695512.jpg,18,42,10,541,996
static/data/img/UCSC_99312695512.jpg,19,85,53,485,971
static/data/img/UCSC_99312695512.jpg,21,77,1,552,1021
static/data/img/UCSC_99312695512.jpg,22,73,20,533,995
static/data/img/UCSC_99312695512.jpg,23,48,16,545,1008
static/data/img/UCSC_99312695512.jpg,24,142,59,369,561
static/data/img/UCSC_99312695512.jpg,26,129,70,388,816
static/data/img/UCSC_99312695512.jpg,28,95,28,479,983
static/data/img/UCSC_99312695556.jpg,10,135,475,101,103
static/data/img/UCSC_99312695556.jpg,13,108,35,566,983
static/data/img/UCSC_99312695556.jpg,14,55,71,195,558
static/data/img/UCSC_99312695556.jpg,15,127,209,391,495
static/data/img/UCSC_99312695556.jpg,16,78,9,567,1005
static/data/img/UCSC_99312695556.jpg,17,263,134,324,831
static/data/img/UCSC_99312695556.jpg,18,93,0,602,1017
static/data/img/UCSC_99312695556.jpg,19,295,563,123,416
static/data/img/UCSC_99312695556.jpg,21,80,482,166,166
static/data/img/UCSC_99312695556.jpg,22,2,5,704,1019
static/data/img/UCSC_99312695556.jpg,23,141,93,449,925
static/data/img/UCSC_99312695556.jpg,24,138,144,516,620
static/data/img/UCSC_99312695556.jpg,26,76,17,597,809
static/data/img/UCSC_99312695557.jpg,9,81,49,669,975
static/data/img/UCSC_99312695557.jpg,10,207,231,303,687
static/data/img/UCSC_99312695557.jpg,13,119,232,483,641
static/data/img/UCSC_99312695557.jpg,14,103,34,563,966
static/data/img/UCSC_99312695557.jpg,15,109,202,458,788
static/data/img/UCSC_99312695557.jpg,26,207,268,416,627
static/data/img/UCSC_99312695557.jpg,28,113,4,662,986
static/data/img/UCSC_99312695558.jpg,9,63,77,415,557
static/data/img/UCSC_99312695558.jpg,9,59,465,529,325
static/data/img/UCSC_99312695558.jpg,9,555,451,239,489
static/data/img/UCSC_99312695558.jpg,10,103,79,377,572
static/data/img/UCSC_99312695558.jpg,10,369,429,412,492
static/data/img/UCSC_99312695558.jpg,10,18,632,222,169
static/data/img/UCSC_99312695558.jpg,10,363,489,262,161
static/data/img/UCSC_99312695558.jpg,13,37,432,598,373
static/data/img/UCSC_99312695558.jpg,13,396,438,355,524
static/data/img/UCSC_99312695558.jpg,13,101,75,365,567
static/data/img/UCSC_99312695558.jpg,13,465,641,1,1
static/data/img/UCSC_99312695558.jpg,14,28,460,593,300
static/data/img/UCSC_99312695558.jpg,14,519,376,268,564
static/data/img/UCSC_99312695558.jpg,14,67,26,411,621
static/data/img/UCSC_99312695558.jpg,15,0,449,638,361
static/data/img/UCSC_99312695558.jpg,15,103,71,373,579
static/data/img/UCSC_99312695558.jpg,15,347,457,439,469
static/data/img/UCSC_99312695558.jpg,26,138,71,314,527
static/data/img/UCSC_99312695558.jpg,26,50,463,566,348
static/data/img/UCSC_99312695558.jpg,26,469,468,323,420
static/data/img/UCSC_99312695558.jpg,28,1,451,651,357
static/data/img/UCSC_99312695558.jpg,28,354,457,428,470
static/data/img/UCSC_99312695558.jpg,28,98,80,384,585
static/data/img/UCSC_99312695561.jpg,3,26,31,634,993
static/data/img/UCSC_99312695561.jpg,6,23,16,629,1008
static/data/img/UCSC_99312695561.jpg,9,133,17,569,1007
static/data/img/UCSC_99312695561.jpg,10,83,65,559,913
static/data/img/UCSC_99312695561.jpg,21,45,9,637,1015
static/data/img/UCSC_99312695561.jpg,22,34,12,667,1012
static/data/img/UCSC_99312695561.jpg,23,5,29,687,987
static/data/img/UCSC_99312695561.jpg,24,159,73,426,743
static/data/img/UCSC_99312695561.jpg,26,118,147,495,831
static/data/img/UCSC_99312695561.jpg,28,29,10,672,1014
static/data/img/UCSC_99312695562.jpg,9,231,67,583,957
static/data/img/UCSC_99312695562.jpg,10,187,97,477,525
static/data/img/UCSC_99312695562.jpg,13,136,32,706,992
static/data/img/UCSC_99312695562.jpg,14,177,37,601,987
static/data/img/UCSC_99312695562.jpg,15,178,34,600,990
static/data/img/UCSC_99312695562.jpg,16,132,35,679,989
static/data/img/UCSC_99312695562.jpg,17,267,64,435,951
static/data/img/UCSC_99312695562.jpg,18,108,44,662,980
static/data/img/UCSC_99312695562.jpg,19,178,32,513,992
static/data/img/UCSC_99312695562.jpg,21,209,17,564,1007
static/data/img/UCSC_99312695562.jpg,22,115,31,696,993
static/data/img/UCSC_99312695562.jpg,23,166,1,603,1010
static/data/img/UCSC_99312695562.jpg,24,220,142,607,662
static/data/img/UCSC_99312695565.jpg,3,2,606,414,418
static/data/img/UCSC_99312695565.jpg,6,170,69,328,499
static/data/img/UCSC_99312695565.jpg,17,244,597,184,427
static/data/img/UCSC_99312695565.jpg,18,147,11,430,949
static/data/img/UCSC_99312695565.jpg,19,335,10,122,344
static/data/img/UCSC_99312695565.jpg,21,146,17,380,646
static/data/img/UCSC_99312695565.jpg,21,66,603,476,415
static/data/img/UCSC_99312695565.jpg,22,261,740,281,277
static/data/img/UCSC_99312695565.jpg,23,203,121,325,593
static/data/img/UCSC_99312695565.jpg,24,132,629,429,354
static/data/img/UCSC_99312695565.jpg,26,240,49,271,649
static/data/img/UCSC_99312695565.jpg,26,230,696,199,328
static/data/img/UCSC_99312695565.jpg,28,199,116,312,560
static/data/img/UCSC_99312695570.jpg,6,103,19,564,1005
static/data/img/UCSC_99312695570.jpg,9,105,17,577,1007
static/data/img/UCSC_99312695570.jpg,10,113,34,476,978
static/data/img/UCSC_99312695570.jpg,13,48,39,638,985
static/data/img/UCSC_99312695570.jpg,14,70,26,612,955
static/data/img/UCSC_99312695570.jpg,24,118,54,491,864
static/data/img/UCSC_99312695570.jpg,26,109,34,526,807
static/data/img/UCSC_99312695570.jpg,28,91,22,582,978
static/data/img/Weeping-Woman-1937.JPG,3,8,25,531,709
static/data/img/Weeping-Woman-1937.JPG,6,15,14,528,720
static/data/img/Weeping-Woman-1937.JPG,9,8,25,517,689
static/data/img/Weeping-Woman-1937.JPG,10,31,89,509,541
static/data/img/Weeping-Woman-1937.JPG,21,15,9,586,726
static/data/img/Weeping-Woman-1937.JPG,22,26,44,477,690
static/data/img/Weeping-Woman-1937.JPG,23,5,89,551,645
static/data/img/Weeping-Woman-1937.JPG,24,68,87,444,605
static/data/img/Weeping-Woman-1937.JPG,26,23,20,521,709
static/data/img/Weeping-Woman-1937.JPG,28,28,19,466,703
static/data/img/Woman-in-an-Armchair-I-1948.JPG,9,81,0,409,728
static/data/img/Woman-in-an-Armchair-I-1948.JPG,10,89,37,401,621
static/data/img/Woman-in-an-Armchair-I-1948.JPG,13,37,4,495,724
static/data/img/Woman-in-an-Armchair-I-1948.JPG,14,47,8,479,669
static/data/img/Woman-in-an-Armchair-I-1948.JPG,15,8,1,539,727
static/data/img/Woman-in-an-Armchair-I-1948.JPG,16,94,1,414,727
static/data/img/Woman-in-an-Armchair-I-1948.JPG,17,133,17,344,711
static/data/img/Woman-in-an-Armchair-I-1948.JPG,18,18,2,493,726
static/data/img/Woman-in-an-Armchair-I-1948.JPG,19,60,0,473,684
static/data/img/Woman-in-a-Stripped-Hat-1939.JPG,6,53,21,493,807
static/data/img/Woman-in-a-Stripped-Hat-1939.JPG,9,58,15,465,785
static/data/img/Woman-in-a-Stripped-Hat-1939.JPG,10,85,121,321,367
static/data/img/Woman-in-a-Stripped-Hat-1939.JPG,10,405,487,5,5
static/data/img/Woman-in-a-Stripped-Hat-1939.JPG,13,80,5,446,823
static/data/img/Woman-in-a-Stripped-Hat-1939.JPG,14,55,22,489,768
static/data/img/Woman-in-a-Stripped-Hat-1939.JPG,24,100,50,417,700
static/data/img/Woman-in-a-Stripped-Hat-1939.JPG,26,86,30,429,798
